timeStamp,iopv
2020-04-20 09:50:41.760,3.826
2020-04-20 09:50:44.751,3.826
2020-04-20 09:50:47.750,3.826
2020-04-20 09:50:50.760,3.826
2020-04-20 09:50:53.730,3.826
2020-04-20 09:50:56.731,3.826
2020-04-20 09:50:59.751,3.826
2020-04-20 09:51:02.740,3.826
2020-04-20 09:51:05.770,3.826
2020-04-20 09:51:08.761,3.826
2020-04-20 09:51:11.760,3.826
2020-04-20 09:51:14.751,3.826
2020-04-20 09:51:17.750,3.826
2020-04-20 09:51:20.751,3.826
2020-04-20 09:51:23.790,3.826
2020-04-20 09:51:26.700,3.825
2020-04-20 09:51:29.770,3.825
2020-04-20 09:51:32.740,3.826
2020-04-20 09:51:35.760,3.826
2020-04-20 09:51:38.780,3.826
2020-04-20 09:51:41.761,3.825
2020-04-20 09:51:44.781,3.825
2020-04-20 09:51:47.730,3.824
2020-04-20 09:51:50.771,3.824
2020-04-20 09:51:53.761,3.824
2020-04-20 09:51:56.761,3.823
2020-04-20 09:51:59.750,3.823
2020-04-20 09:52:02.770,3.823
2020-04-20 09:52:05.781,3.823
2020-04-20 09:52:08.791,3.823
2020-04-20 09:52:11.771,3.823
2020-04-20 09:52:14.760,3.823
2020-04-20 09:52:17.761,3.822
2020-04-20 09:52:20.781,3.822
2020-04-20 09:52:23.770,3.822
2020-04-20 09:52:26.780,3.822
2020-04-20 09:52:29.771,3.822
2020-04-20 09:52:32.770,3.822
2020-04-20 09:52:35.771,3.822
2020-04-20 09:52:38.791,3.822
2020-04-20 09:52:41.770,3.822
2020-04-20 09:52:44.790,3.822
2020-04-20 09:52:47.791,3.822
2020-04-20 09:52:50.780,3.822
2020-04-20 09:52:53.781,3.822
2020-04-20 09:52:56.801,3.822
2020-04-20 09:52:59.790,3.822
2020-04-20 09:53:02.781,3.822
2020-04-20 09:53:05.791,3.822
2020-04-20 09:53:08.781,3.822
2020-04-20 09:53:11.791,3.822
2020-04-20 09:53:14.771,3.822
2020-04-20 09:53:17.781,3.821
2020-04-20 09:53:20.791,3.822
2020-04-20 09:53:23.781,3.822
2020-04-20 09:53:26.781,3.822
2020-04-20 09:53:29.780,3.822
2020-04-20 09:53:32.771,3.822
2020-04-20 09:53:35.791,3.822
2020-04-20 09:53:38.790,3.822
2020-04-20 09:53:41.791,3.822
2020-04-20 09:53:44.770,3.822
2020-04-20 09:53:47.781,3.822
2020-04-20 09:53:50.760,3.822
2020-04-20 09:53:53.790,3.822
2020-04-20 09:53:56.781,3.822
2020-04-20 09:53:59.770,3.822
2020-04-20 09:54:02.790,3.822
2020-04-20 09:54:05.770,3.822
2020-04-20 09:54:08.790,3.822
2020-04-20 09:54:11.790,3.822
2020-04-20 09:54:14.780,3.822
2020-04-20 09:54:17.800,3.822
2020-04-20 09:54:20.771,3.822
2020-04-20 09:54:23.780,3.822
