iopv,date,iopv_lag,time,timestamp
3.8369999999999997,2020-04-17,3.8360000000000003,13:00:14,2020-04-17 13:00:14.000
3.838,2020-04-17,3.8369999999999997,13:00:21,2020-04-17 13:00:21.000
3.839,2020-04-17,3.838,13:00:39,2020-04-17 13:00:39.000
3.838,2020-04-17,3.839,13:00:51,2020-04-17 13:00:51.000
3.8369999999999997,2020-04-17,3.838,13:01:08,2020-04-17 13:01:08.000
3.838,2020-04-17,3.8369999999999997,13:01:15,2020-04-17 13:01:15.000
3.8369999999999997,2020-04-17,3.838,13:01:21,2020-04-17 13:01:21.000
3.838,2020-04-17,3.8369999999999997,13:02:23,2020-04-17 13:02:23.000
3.839,2020-04-17,3.838,13:03:30,2020-04-17 13:03:30.000
3.838,2020-04-17,3.839,13:03:34,2020-04-17 13:03:34.000
3.839,2020-04-17,3.838,13:03:45,2020-04-17 13:03:45.000
3.838,2020-04-17,3.839,13:03:54,2020-04-17 13:03:54.000
3.839,2020-04-17,3.838,13:04:00,2020-04-17 13:04:00.000
3.838,2020-04-17,3.839,13:04:24,2020-04-17 13:04:24.000
3.8369999999999997,2020-04-17,3.838,13:05:00,2020-04-17 13:05:00.000
3.838,2020-04-17,3.8369999999999997,13:05:04,2020-04-17 13:05:04.000
3.839,2020-04-17,3.838,13:05:21,2020-04-17 13:05:21.000
3.838,2020-04-17,3.839,13:05:24,2020-04-17 13:05:24.000
3.839,2020-04-17,3.838,13:05:34,2020-04-17 13:05:34.000
3.84,2020-04-17,3.839,13:06:00,2020-04-17 13:06:00.000
3.841,2020-04-17,3.84,13:06:21,2020-04-17 13:06:21.000
3.842,2020-04-17,3.841,13:08:20,2020-04-17 13:08:20.000
3.841,2020-04-17,3.842,13:09:15,2020-04-17 13:09:15.000
3.842,2020-04-17,3.841,13:09:21,2020-04-17 13:09:21.000
3.841,2020-04-17,3.842,13:09:24,2020-04-17 13:09:24.000
3.842,2020-04-17,3.841,13:09:30,2020-04-17 13:09:30.000
3.841,2020-04-17,3.842,13:09:51,2020-04-17 13:09:51.000
3.842,2020-04-17,3.841,13:10:00,2020-04-17 13:10:00.000
3.841,2020-04-17,3.842,13:10:04,2020-04-17 13:10:04.000
3.84,2020-04-17,3.841,13:10:15,2020-04-17 13:10:15.000
3.839,2020-04-17,3.84,13:10:30,2020-04-17 13:10:30.000
3.84,2020-04-17,3.839,13:12:39,2020-04-17 13:12:39.000
3.839,2020-04-17,3.84,13:13:00,2020-04-17 13:13:00.000
3.84,2020-04-17,3.839,13:13:04,2020-04-17 13:13:04.000
3.841,2020-04-17,3.84,13:13:39,2020-04-17 13:13:39.000
3.842,2020-04-17,3.841,13:14:09,2020-04-17 13:14:09.000
3.841,2020-04-17,3.842,13:14:15,2020-04-17 13:14:15.000
3.842,2020-04-17,3.841,13:14:21,2020-04-17 13:14:21.000
3.843,2020-04-17,3.842,13:14:51,2020-04-17 13:14:51.000
3.842,2020-04-17,3.843,13:15:30,2020-04-17 13:15:30.000
3.843,2020-04-17,3.842,13:15:34,2020-04-17 13:15:34.000
3.842,2020-04-17,3.843,13:15:54,2020-04-17 13:15:54.000
3.843,2020-04-17,3.842,13:16:15,2020-04-17 13:16:15.000
3.842,2020-04-17,3.843,13:16:30,2020-04-17 13:16:30.000
3.843,2020-04-17,3.842,13:17:04,2020-04-17 13:17:04.000
3.842,2020-04-17,3.843,13:17:09,2020-04-17 13:17:09.000
3.841,2020-04-17,3.842,13:17:45,2020-04-17 13:17:45.000
3.842,2020-04-17,3.841,13:18:24,2020-04-17 13:18:24.000
3.841,2020-04-17,3.842,13:19:35,2020-04-17 13:19:35.000
3.84,2020-04-17,3.841,13:19:45,2020-04-17 13:19:45.000
3.841,2020-04-17,3.84,13:19:54,2020-04-17 13:19:54.000
3.84,2020-04-17,3.841,13:20:05,2020-04-17 13:20:05.000
3.839,2020-04-17,3.84,13:20:24,2020-04-17 13:20:24.000
3.838,2020-04-17,3.839,13:20:39,2020-04-17 13:20:39.000
3.8369999999999997,2020-04-17,3.838,13:20:51,2020-04-17 13:20:51.000
3.838,2020-04-17,3.8369999999999997,13:20:54,2020-04-17 13:20:54.000
3.8369999999999997,2020-04-17,3.838,13:21:21,2020-04-17 13:21:21.000
3.8360000000000003,2020-04-17,3.8369999999999997,13:21:24,2020-04-17 13:21:24.000
3.8369999999999997,2020-04-17,3.8360000000000003,13:21:34,2020-04-17 13:21:34.000
3.8360000000000003,2020-04-17,3.8369999999999997,13:21:39,2020-04-17 13:21:39.000
3.8369999999999997,2020-04-17,3.8360000000000003,13:22:00,2020-04-17 13:22:00.000
3.8360000000000003,2020-04-17,3.8369999999999997,13:22:09,2020-04-17 13:22:09.000
3.8369999999999997,2020-04-17,3.8360000000000003,13:22:34,2020-04-17 13:22:34.000
3.838,2020-04-17,3.8369999999999997,13:23:21,2020-04-17 13:23:21.000
3.8369999999999997,2020-04-17,3.838,13:23:24,2020-04-17 13:23:24.000
3.838,2020-04-17,3.8369999999999997,13:23:34,2020-04-17 13:23:34.000
3.839,2020-04-17,3.838,13:24:00,2020-04-17 13:24:00.000
3.84,2020-04-17,3.839,13:25:24,2020-04-17 13:25:24.000
3.839,2020-04-17,3.84,13:25:39,2020-04-17 13:25:39.000
3.84,2020-04-17,3.839,13:25:54,2020-04-17 13:25:54.000
3.841,2020-04-17,3.84,13:28:15,2020-04-17 13:28:15.000
3.842,2020-04-17,3.841,13:28:45,2020-04-17 13:28:45.000
3.841,2020-04-17,3.842,13:28:51,2020-04-17 13:28:51.000
3.842,2020-04-17,3.841,13:29:24,2020-04-17 13:29:24.000
3.843,2020-04-17,3.842,13:29:54,2020-04-17 13:29:54.000
3.842,2020-04-17,3.843,13:30:00,2020-04-17 13:30:00.000
3.843,2020-04-17,3.842,13:30:09,2020-04-17 13:30:09.000
3.842,2020-04-17,3.843,13:30:15,2020-04-17 13:30:15.000
3.843,2020-04-17,3.842,13:31:09,2020-04-17 13:31:09.000
3.842,2020-04-17,3.843,13:31:15,2020-04-17 13:31:15.000
3.843,2020-04-17,3.842,13:31:21,2020-04-17 13:31:21.000
3.844,2020-04-17,3.843,13:31:51,2020-04-17 13:31:51.000
3.845,2020-04-17,3.844,13:32:30,2020-04-17 13:32:30.000
3.846,2020-04-17,3.845,13:33:30,2020-04-17 13:33:30.000
3.845,2020-04-17,3.846,13:33:35,2020-04-17 13:33:35.000
3.846,2020-04-17,3.845,13:33:39,2020-04-17 13:33:39.000
3.847,2020-04-17,3.846,13:34:09,2020-04-17 13:34:09.000
3.8480000000000003,2020-04-17,3.847,13:34:30,2020-04-17 13:34:30.000
3.8489999999999998,2020-04-17,3.8480000000000003,13:34:51,2020-04-17 13:34:51.000
3.85,2020-04-17,3.8489999999999998,13:35:15,2020-04-17 13:35:15.000
3.8489999999999998,2020-04-17,3.85,13:35:51,2020-04-17 13:35:51.000
3.8480000000000003,2020-04-17,3.8489999999999998,13:35:54,2020-04-17 13:35:54.000
3.847,2020-04-17,3.8480000000000003,13:36:00,2020-04-17 13:36:00.000
3.8480000000000003,2020-04-17,3.847,13:36:54,2020-04-17 13:36:54.000
3.847,2020-04-17,3.8480000000000003,13:37:00,2020-04-17 13:37:00.000
3.846,2020-04-17,3.847,13:39:30,2020-04-17 13:39:30.000
3.844,2020-04-17,3.846,13:40:30,2020-04-17 13:40:30.000
3.843,2020-04-17,3.844,13:41:00,2020-04-17 13:41:00.000
3.844,2020-04-17,3.843,13:42:06,2020-04-17 13:42:06.000
3.843,2020-04-17,3.844,13:42:30,2020-04-17 13:42:30.000
3.844,2020-04-17,3.843,13:42:36,2020-04-17 13:42:36.000
3.843,2020-04-17,3.844,13:42:39,2020-04-17 13:42:39.000
3.844,2020-04-17,3.843,13:42:45,2020-04-17 13:42:45.000
3.845,2020-04-17,3.844,13:42:51,2020-04-17 13:42:51.000
3.844,2020-04-17,3.845,13:42:54,2020-04-17 13:42:54.000
3.843,2020-04-17,3.844,13:43:15,2020-04-17 13:43:15.000
3.844,2020-04-17,3.843,13:44:15,2020-04-17 13:44:15.000
3.845,2020-04-17,3.844,13:45:09,2020-04-17 13:45:09.000
3.844,2020-04-17,3.845,13:45:21,2020-04-17 13:45:21.000
3.845,2020-04-17,3.844,13:45:30,2020-04-17 13:45:30.000
3.846,2020-04-17,3.845,13:46:24,2020-04-17 13:46:24.000
3.845,2020-04-17,3.846,13:48:15,2020-04-17 13:48:15.000
3.846,2020-04-17,3.845,13:48:21,2020-04-17 13:48:21.000
3.845,2020-04-17,3.846,13:48:30,2020-04-17 13:48:30.000
3.844,2020-04-17,3.845,13:48:45,2020-04-17 13:48:45.000
3.843,2020-04-17,3.844,13:49:00,2020-04-17 13:49:00.000
3.844,2020-04-17,3.843,13:49:06,2020-04-17 13:49:06.000
3.845,2020-04-17,3.844,13:50:45,2020-04-17 13:50:45.000
3.846,2020-04-17,3.845,13:51:06,2020-04-17 13:51:06.000
3.847,2020-04-17,3.846,13:51:30,2020-04-17 13:51:30.000
3.846,2020-04-17,3.847,13:51:36,2020-04-17 13:51:36.000
3.847,2020-04-17,3.846,13:51:39,2020-04-17 13:51:39.000
3.8480000000000003,2020-04-17,3.847,13:52:00,2020-04-17 13:52:00.000
3.847,2020-04-17,3.8480000000000003,13:52:15,2020-04-17 13:52:15.000
3.8480000000000003,2020-04-17,3.847,13:52:21,2020-04-17 13:52:21.000
3.847,2020-04-17,3.8480000000000003,13:54:30,2020-04-17 13:54:30.000
3.8480000000000003,2020-04-17,3.847,13:54:45,2020-04-17 13:54:45.000
3.847,2020-04-17,3.8480000000000003,13:54:51,2020-04-17 13:54:51.000
3.8480000000000003,2020-04-17,3.847,13:54:54,2020-04-17 13:54:54.000
3.847,2020-04-17,3.8480000000000003,13:55:00,2020-04-17 13:55:00.000
3.8480000000000003,2020-04-17,3.847,13:55:06,2020-04-17 13:55:06.000
3.847,2020-04-17,3.8480000000000003,13:55:09,2020-04-17 13:55:09.000
3.8480000000000003,2020-04-17,3.847,13:55:15,2020-04-17 13:55:15.000
3.847,2020-04-17,3.8480000000000003,13:55:30,2020-04-17 13:55:30.000
3.8480000000000003,2020-04-17,3.847,13:55:36,2020-04-17 13:55:36.000
3.847,2020-04-17,3.8480000000000003,13:55:45,2020-04-17 13:55:45.000
3.846,2020-04-17,3.847,13:55:54,2020-04-17 13:55:54.000
3.847,2020-04-17,3.846,13:56:51,2020-04-17 13:56:51.000
3.846,2020-04-17,3.847,13:57:00,2020-04-17 13:57:00.000
3.847,2020-04-17,3.846,13:58:06,2020-04-17 13:58:06.000
3.846,2020-04-17,3.847,13:58:09,2020-04-17 13:58:09.000
3.847,2020-04-17,3.846,13:58:21,2020-04-17 13:58:21.000
3.846,2020-04-17,3.847,13:58:30,2020-04-17 13:58:30.000
3.847,2020-04-17,3.846,13:58:36,2020-04-17 13:58:36.000
3.846,2020-04-17,3.847,13:58:51,2020-04-17 13:58:51.000
3.847,2020-04-17,3.846,13:59:00,2020-04-17 13:59:00.000
3.8480000000000003,2020-04-17,3.847,13:59:36,2020-04-17 13:59:36.000
3.847,2020-04-17,3.8480000000000003,13:59:39,2020-04-17 13:59:39.000
3.8480000000000003,2020-04-17,3.847,14:00:06,2020-04-17 14:00:06.000
3.847,2020-04-17,3.8480000000000003,14:00:09,2020-04-17 14:00:09.000
3.8480000000000003,2020-04-17,3.847,14:00:21,2020-04-17 14:00:21.000
3.847,2020-04-17,3.8480000000000003,14:00:30,2020-04-17 14:00:30.000
3.846,2020-04-17,3.847,14:00:39,2020-04-17 14:00:39.000
3.847,2020-04-17,3.846,14:00:45,2020-04-17 14:00:45.000
3.8480000000000003,2020-04-17,3.847,14:01:21,2020-04-17 14:01:21.000
3.847,2020-04-17,3.8480000000000003,14:01:24,2020-04-17 14:01:24.000
3.8480000000000003,2020-04-17,3.847,14:01:36,2020-04-17 14:01:36.000
3.847,2020-04-17,3.8480000000000003,14:01:39,2020-04-17 14:01:39.000
3.8480000000000003,2020-04-17,3.847,14:01:51,2020-04-17 14:01:51.000
3.847,2020-04-17,3.8480000000000003,14:02:36,2020-04-17 14:02:36.000
3.846,2020-04-17,3.847,14:02:54,2020-04-17 14:02:54.000
3.847,2020-04-17,3.846,14:03:21,2020-04-17 14:03:21.000
3.846,2020-04-17,3.847,14:03:24,2020-04-17 14:03:24.000
3.845,2020-04-17,3.846,14:03:51,2020-04-17 14:03:51.000
3.844,2020-04-17,3.845,14:04:00,2020-04-17 14:04:00.000
3.843,2020-04-17,3.844,14:04:15,2020-04-17 14:04:15.000
3.844,2020-04-17,3.843,14:04:21,2020-04-17 14:04:21.000
3.843,2020-04-17,3.844,14:04:36,2020-04-17 14:04:36.000
3.844,2020-04-17,3.843,14:04:39,2020-04-17 14:04:39.000
3.843,2020-04-17,3.844,14:05:21,2020-04-17 14:05:21.000
3.844,2020-04-17,3.843,14:05:24,2020-04-17 14:05:24.000
3.843,2020-04-17,3.844,14:05:30,2020-04-17 14:05:30.000
3.844,2020-04-17,3.843,14:05:39,2020-04-17 14:05:39.000
3.843,2020-04-17,3.844,14:05:45,2020-04-17 14:05:45.000
3.842,2020-04-17,3.843,14:06:15,2020-04-17 14:06:15.000
3.843,2020-04-17,3.842,14:06:21,2020-04-17 14:06:21.000
3.842,2020-04-17,3.843,14:06:51,2020-04-17 14:06:51.000
3.843,2020-04-17,3.842,14:07:36,2020-04-17 14:07:36.000
3.842,2020-04-17,3.843,14:07:39,2020-04-17 14:07:39.000
3.843,2020-04-17,3.842,14:07:54,2020-04-17 14:07:54.000
3.842,2020-04-17,3.843,14:08:00,2020-04-17 14:08:00.000
3.841,2020-04-17,3.842,14:08:06,2020-04-17 14:08:06.000
3.84,2020-04-17,3.841,14:08:09,2020-04-17 14:08:09.000
3.839,2020-04-17,3.84,14:08:21,2020-04-17 14:08:21.000
3.838,2020-04-17,3.839,14:08:24,2020-04-17 14:08:24.000
3.8369999999999997,2020-04-17,3.838,14:08:39,2020-04-17 14:08:39.000
3.8360000000000003,2020-04-17,3.8369999999999997,14:09:15,2020-04-17 14:09:15.000
3.835,2020-04-17,3.8360000000000003,14:09:24,2020-04-17 14:09:24.000
3.8339999999999996,2020-04-17,3.835,14:09:36,2020-04-17 14:09:36.000
3.833,2020-04-17,3.8339999999999996,14:09:51,2020-04-17 14:09:51.000
3.832,2020-04-17,3.833,14:10:21,2020-04-17 14:10:21.000
3.833,2020-04-17,3.832,14:10:24,2020-04-17 14:10:24.000
3.8339999999999996,2020-04-17,3.833,14:10:39,2020-04-17 14:10:39.000
3.833,2020-04-17,3.8339999999999996,14:10:51,2020-04-17 14:10:51.000
3.8339999999999996,2020-04-17,3.833,14:10:54,2020-04-17 14:10:54.000
3.833,2020-04-17,3.8339999999999996,14:11:00,2020-04-17 14:11:00.000
3.8339999999999996,2020-04-17,3.833,14:11:06,2020-04-17 14:11:06.000
3.835,2020-04-17,3.8339999999999996,14:11:24,2020-04-17 14:11:24.000
3.8339999999999996,2020-04-17,3.835,14:11:36,2020-04-17 14:11:36.000
3.835,2020-04-17,3.8339999999999996,14:11:51,2020-04-17 14:11:51.000
3.8339999999999996,2020-04-17,3.835,14:12:51,2020-04-17 14:12:51.000
3.835,2020-04-17,3.8339999999999996,14:12:54,2020-04-17 14:12:54.000
3.8360000000000003,2020-04-17,3.835,14:13:38,2020-04-17 14:13:38.000
3.835,2020-04-17,3.8360000000000003,14:13:51,2020-04-17 14:13:51.000
3.8339999999999996,2020-04-17,3.835,14:14:24,2020-04-17 14:14:24.000
3.833,2020-04-17,3.8339999999999996,14:14:36,2020-04-17 14:14:36.000
3.832,2020-04-17,3.833,14:15:06,2020-04-17 14:15:06.000
3.8310000000000004,2020-04-17,3.832,14:15:15,2020-04-17 14:15:15.000
3.83,2020-04-17,3.8310000000000004,14:16:51,2020-04-17 14:16:51.000
3.8310000000000004,2020-04-17,3.83,14:16:54,2020-04-17 14:16:54.000
3.83,2020-04-17,3.8310000000000004,14:17:09,2020-04-17 14:17:09.000
3.8289999999999997,2020-04-17,3.83,14:18:06,2020-04-17 14:18:06.000
3.8280000000000003,2020-04-17,3.8289999999999997,14:18:24,2020-04-17 14:18:24.000
3.827,2020-04-17,3.8280000000000003,14:18:30,2020-04-17 14:18:30.000
3.826,2020-04-17,3.827,14:19:06,2020-04-17 14:19:06.000
3.825,2020-04-17,3.826,14:19:09,2020-04-17 14:19:09.000
3.826,2020-04-17,3.825,14:19:15,2020-04-17 14:19:15.000
3.827,2020-04-17,3.826,14:19:54,2020-04-17 14:19:54.000
3.8280000000000003,2020-04-17,3.827,14:20:09,2020-04-17 14:20:09.000
3.8289999999999997,2020-04-17,3.8280000000000003,14:20:54,2020-04-17 14:20:54.000
3.83,2020-04-17,3.8289999999999997,14:21:24,2020-04-17 14:21:24.000
3.8289999999999997,2020-04-17,3.83,14:21:36,2020-04-17 14:21:36.000
3.83,2020-04-17,3.8289999999999997,14:21:54,2020-04-17 14:21:54.000
3.8310000000000004,2020-04-17,3.83,14:22:39,2020-04-17 14:22:39.000
3.832,2020-04-17,3.8310000000000004,14:23:09,2020-04-17 14:23:09.000
3.8310000000000004,2020-04-17,3.832,14:23:15,2020-04-17 14:23:15.000
3.83,2020-04-17,3.8310000000000004,14:23:21,2020-04-17 14:23:21.000
3.8289999999999997,2020-04-17,3.83,14:23:39,2020-04-17 14:23:39.000
3.83,2020-04-17,3.8289999999999997,14:23:51,2020-04-17 14:23:51.000
3.8289999999999997,2020-04-17,3.83,14:24:30,2020-04-17 14:24:30.000
3.83,2020-04-17,3.8289999999999997,14:24:39,2020-04-17 14:24:39.000
3.8289999999999997,2020-04-17,3.83,14:24:51,2020-04-17 14:24:51.000
3.83,2020-04-17,3.8289999999999997,14:25:00,2020-04-17 14:25:00.000
3.8289999999999997,2020-04-17,3.83,14:25:15,2020-04-17 14:25:15.000
3.8280000000000003,2020-04-17,3.8289999999999997,14:25:39,2020-04-17 14:25:39.000
3.8289999999999997,2020-04-17,3.8280000000000003,14:25:51,2020-04-17 14:25:51.000
3.8280000000000003,2020-04-17,3.8289999999999997,14:26:00,2020-04-17 14:26:00.000
3.827,2020-04-17,3.8280000000000003,14:26:30,2020-04-17 14:26:30.000
3.826,2020-04-17,3.827,14:26:36,2020-04-17 14:26:36.000
3.825,2020-04-17,3.826,14:27:09,2020-04-17 14:27:09.000
3.826,2020-04-17,3.825,14:27:15,2020-04-17 14:27:15.000
3.825,2020-04-17,3.826,14:27:21,2020-04-17 14:27:21.000
3.824,2020-04-17,3.825,14:27:54,2020-04-17 14:27:54.000
3.823,2020-04-17,3.824,14:28:54,2020-04-17 14:28:54.000
3.822,2020-04-17,3.823,14:29:21,2020-04-17 14:29:21.000
3.821,2020-04-17,3.822,14:29:24,2020-04-17 14:29:24.000
3.822,2020-04-17,3.821,14:30:06,2020-04-17 14:30:06.000
3.821,2020-04-17,3.822,14:30:09,2020-04-17 14:30:09.000
3.82,2020-04-17,3.821,14:30:30,2020-04-17 14:30:30.000
3.819,2020-04-17,3.82,14:30:54,2020-04-17 14:30:54.000
3.82,2020-04-17,3.819,14:31:00,2020-04-17 14:31:00.000
3.819,2020-04-17,3.82,14:31:09,2020-04-17 14:31:09.000
3.82,2020-04-17,3.819,14:31:15,2020-04-17 14:31:15.000
3.821,2020-04-17,3.82,14:31:30,2020-04-17 14:31:30.000
3.822,2020-04-17,3.821,14:31:45,2020-04-17 14:31:45.000
3.823,2020-04-17,3.822,14:31:54,2020-04-17 14:31:54.000
3.824,2020-04-17,3.823,14:32:00,2020-04-17 14:32:00.000
3.825,2020-04-17,3.824,14:32:21,2020-04-17 14:32:21.000
3.824,2020-04-17,3.825,14:32:30,2020-04-17 14:32:30.000
3.825,2020-04-17,3.824,14:32:39,2020-04-17 14:32:39.000
3.826,2020-04-17,3.825,14:33:09,2020-04-17 14:33:09.000
3.825,2020-04-17,3.826,14:33:24,2020-04-17 14:33:24.000
3.826,2020-04-17,3.825,14:33:30,2020-04-17 14:33:30.000
3.825,2020-04-17,3.826,14:33:51,2020-04-17 14:33:51.000
3.826,2020-04-17,3.825,14:33:54,2020-04-17 14:33:54.000
3.825,2020-04-17,3.826,14:34:39,2020-04-17 14:34:39.000
3.826,2020-04-17,3.825,14:34:45,2020-04-17 14:34:45.000
3.825,2020-04-17,3.826,14:35:39,2020-04-17 14:35:39.000
3.826,2020-04-17,3.825,14:35:45,2020-04-17 14:35:45.000
3.825,2020-04-17,3.826,14:35:54,2020-04-17 14:35:54.000
3.823,2020-04-17,3.825,14:36:00,2020-04-17 14:36:00.000
3.822,2020-04-17,3.823,14:36:15,2020-04-17 14:36:15.000
3.821,2020-04-17,3.822,14:36:45,2020-04-17 14:36:45.000
3.82,2020-04-17,3.821,14:37:09,2020-04-17 14:37:09.000
3.821,2020-04-17,3.82,14:38:15,2020-04-17 14:38:15.000
3.82,2020-04-17,3.821,14:38:24,2020-04-17 14:38:24.000
3.821,2020-04-17,3.82,14:38:30,2020-04-17 14:38:30.000
3.822,2020-04-17,3.821,14:38:51,2020-04-17 14:38:51.000
3.823,2020-04-17,3.822,14:39:00,2020-04-17 14:39:00.000
3.822,2020-04-17,3.823,14:40:39,2020-04-17 14:40:39.000
3.823,2020-04-17,3.822,14:40:54,2020-04-17 14:40:54.000
3.824,2020-04-17,3.823,14:42:06,2020-04-17 14:42:06.000
3.825,2020-04-17,3.824,14:42:36,2020-04-17 14:42:36.000
3.824,2020-04-17,3.825,14:45:30,2020-04-17 14:45:30.000
3.823,2020-04-17,3.824,14:45:54,2020-04-17 14:45:54.000
3.824,2020-04-17,3.823,14:46:00,2020-04-17 14:46:00.000
3.823,2020-04-17,3.824,14:46:30,2020-04-17 14:46:30.000
3.822,2020-04-17,3.823,14:48:06,2020-04-17 14:48:06.000
3.823,2020-04-17,3.822,14:48:15,2020-04-17 14:48:15.000
3.822,2020-04-17,3.823,14:48:51,2020-04-17 14:48:51.000
3.823,2020-04-17,3.822,14:49:00,2020-04-17 14:49:00.000
3.822,2020-04-17,3.823,14:49:09,2020-04-17 14:49:09.000
3.823,2020-04-17,3.822,14:49:15,2020-04-17 14:49:15.000
3.822,2020-04-17,3.823,14:49:21,2020-04-17 14:49:21.000
3.823,2020-04-17,3.822,14:49:24,2020-04-17 14:49:24.000
3.822,2020-04-17,3.823,14:50:06,2020-04-17 14:50:06.000
3.823,2020-04-17,3.822,14:50:15,2020-04-17 14:50:15.000
3.824,2020-04-17,3.823,14:51:24,2020-04-17 14:51:24.000
3.823,2020-04-17,3.824,14:51:30,2020-04-17 14:51:30.000
3.824,2020-04-17,3.823,14:51:39,2020-04-17 14:51:39.000
3.823,2020-04-17,3.824,14:53:51,2020-04-17 14:53:51.000
3.824,2020-04-17,3.823,14:53:54,2020-04-17 14:53:54.000
3.823,2020-04-17,3.824,14:54:09,2020-04-17 14:54:09.000
3.824,2020-04-17,3.823,14:54:15,2020-04-17 14:54:15.000
3.823,2020-04-17,3.824,14:54:30,2020-04-17 14:54:30.000
3.824,2020-04-17,3.823,14:54:36,2020-04-17 14:54:36.000
3.823,2020-04-17,3.824,14:55:45,2020-04-17 14:55:45.000
3.824,2020-04-17,3.823,14:55:51,2020-04-17 14:55:51.000
3.825,2020-04-17,3.824,14:56:36,2020-04-17 14:56:36.000
3.826,2020-04-17,3.825,15:00:10,2020-04-17 15:00:10.000
3.8280000000000003,2020-04-20,,09:15:03,2020-04-20 09:15:03.000
3.83,2020-04-20,3.8280000000000003,09:25:01,2020-04-20 09:25:01.000
3.8339999999999996,2020-04-20,3.83,09:25:07,2020-04-20 09:25:07.000
3.835,2020-04-20,3.8339999999999996,09:30:12,2020-04-20 09:30:12.000
3.8339999999999996,2020-04-20,3.835,09:30:33,2020-04-20 09:30:33.000
3.833,2020-04-20,3.8339999999999996,09:30:42,2020-04-20 09:30:42.000
3.832,2020-04-20,3.833,09:30:48,2020-04-20 09:30:48.000
3.8310000000000004,2020-04-20,3.832,09:30:51,2020-04-20 09:30:51.000
3.832,2020-04-20,3.8310000000000004,09:31:03,2020-04-20 09:31:03.000
3.8310000000000004,2020-04-20,3.832,09:31:06,2020-04-20 09:31:06.000
3.832,2020-04-20,3.8310000000000004,09:31:18,2020-04-20 09:31:18.000
3.833,2020-04-20,3.832,09:31:27,2020-04-20 09:31:27.000
3.832,2020-04-20,3.833,09:31:57,2020-04-20 09:31:57.000
3.833,2020-04-20,3.832,09:32:03,2020-04-20 09:32:03.000
3.832,2020-04-20,3.833,09:32:06,2020-04-20 09:32:06.000
3.83,2020-04-20,3.832,09:32:21,2020-04-20 09:32:21.000
3.8280000000000003,2020-04-20,3.83,09:32:27,2020-04-20 09:32:27.000
3.825,2020-04-20,3.8280000000000003,09:32:33,2020-04-20 09:32:33.000
3.824,2020-04-20,3.825,09:32:36,2020-04-20 09:32:36.000
3.826,2020-04-20,3.824,09:33:03,2020-04-20 09:33:03.000
3.827,2020-04-20,3.826,09:33:06,2020-04-20 09:33:06.000
3.8280000000000003,2020-04-20,3.827,09:33:12,2020-04-20 09:33:12.000
3.8289999999999997,2020-04-20,3.8280000000000003,09:33:18,2020-04-20 09:33:18.000
3.83,2020-04-20,3.8289999999999997,09:33:27,2020-04-20 09:33:27.000
3.8310000000000004,2020-04-20,3.83,09:33:36,2020-04-20 09:33:36.000
3.832,2020-04-20,3.8310000000000004,09:33:48,2020-04-20 09:33:48.000
3.833,2020-04-20,3.832,09:34:06,2020-04-20 09:34:06.000
3.832,2020-04-20,3.833,09:34:12,2020-04-20 09:34:12.000
3.8310000000000004,2020-04-20,3.832,09:34:18,2020-04-20 09:34:18.000
3.833,2020-04-20,3.8310000000000004,09:34:27,2020-04-20 09:34:27.000
3.832,2020-04-20,3.833,09:34:48,2020-04-20 09:34:48.000
3.833,2020-04-20,3.832,09:35:06,2020-04-20 09:35:06.000
3.832,2020-04-20,3.833,09:35:12,2020-04-20 09:35:12.000
3.8310000000000004,2020-04-20,3.832,09:35:21,2020-04-20 09:35:21.000
3.8289999999999997,2020-04-20,3.8310000000000004,09:35:27,2020-04-20 09:35:27.000
3.8280000000000003,2020-04-20,3.8289999999999997,09:35:33,2020-04-20 09:35:33.000
3.8289999999999997,2020-04-20,3.8280000000000003,09:35:41,2020-04-20 09:35:41.000
3.8280000000000003,2020-04-20,3.8289999999999997,09:35:51,2020-04-20 09:35:51.000
3.8289999999999997,2020-04-20,3.8280000000000003,09:35:57,2020-04-20 09:35:57.000
3.83,2020-04-20,3.8289999999999997,09:36:03,2020-04-20 09:36:03.000
3.8289999999999997,2020-04-20,3.83,09:36:06,2020-04-20 09:36:06.000
3.83,2020-04-20,3.8289999999999997,09:36:21,2020-04-20 09:36:21.000
3.832,2020-04-20,3.83,09:36:33,2020-04-20 09:36:33.000
3.833,2020-04-20,3.832,09:36:51,2020-04-20 09:36:51.000
3.832,2020-04-20,3.833,09:37:11,2020-04-20 09:37:11.000
3.8310000000000004,2020-04-20,3.832,09:37:18,2020-04-20 09:37:18.000
3.83,2020-04-20,3.8310000000000004,09:37:27,2020-04-20 09:37:27.000
3.8289999999999997,2020-04-20,3.83,09:38:06,2020-04-20 09:38:06.000
